"Order ID","Product ID","Location ID","Sales Person ID","Customer ID","Purchase Date","Quantity","Price"
"AX11138","ENX2032","A125","EMP1021","C1298","9/16/2019","2","1967"
"AX11140","ENX2024","A137","EMP1031","C1549","9/12/2019","2","356"
"AX11142","ENX2083","A129","EMP1007","C1714","10/9/2019","3","2141"
"AX11146","ENX2020","A147","EMP1021","C1225","2/11/2019","3","2005"
"AX11147","ENX2010","A126","EMP1029","C1621","4/30/2019","4","1812"
"AX11148","ENX2063","A140","EMP1038","C1300","2/23/2019","3","1708"
"AX11149","ENX2007","A165","EMP1028","C1015","9/27/2019","1","1405"
"AX11150","ENX2062","A131","EMP1007","C1564","7/5/2019","1","2464"
"AX11151","ENX2046","A143","EMP1009","C1783","7/1/2019","1","2410"
"AX11153","ENX2019","A104","EMP1004","C1045","10/24/2019","1","800"
"AX11154","ENX2030","A108","EMP1009","C1502","6/22/2019","3","1899"
"AX11157","ENX2031","A156","EMP1035","C1702","5/17/2019","2","1638"
"AX11158","ENX2009","A119","EMP1020","C1764","12/14/2019","2","584"
"AX11162","ENX2043","A103","EMP1021","C1343","7/20/2019","2","545"
"AX11163","ENX2046","A151","EMP1003","C1419","3/17/2019","1","2410"
"AX11164","ENX2046","A162","EMP1008","C1454","7/26/2019","2","2410"
"AX11167","ENX2071","A159","EMP1024","C1456","6/6/2019","2","136"
"AX11168","ENX2037","A172","EMP1021","C1024","3/17/2019","2","880"
"AX11176","ENX2042","A128","EMP1038","C1001","3/23/2019","1","203"
"AX11181","ENX2034","A129","EMP1033","C1724","10/24/2019","2","871"
"AX11182","ENX2015","A145","EMP1024","C1746","1/24/2019","2","637"
"AX11184","ENX2051","A140","EMP1028","C1463","6/10/2019","1","1077"
"AX11190","ENX2030","A109","EMP1033","C1341","5/11/2019","2","1899"
"AX11192","ENX2078","A100","EMP1008","C1373","2/27/2019","3","1798"
"AX11195","ENX2091","A168","EMP1032","C1687","1/11/2019","4","368"
"AX11196","ENX2062","A122","EMP1007","C1095","10/19/2019","4","2464"
"AX11200","ENX2054","A170","EMP1002","C1055","10/11/2019","1","127"
"AX11201","ENX2083","A113","EMP1008","C1649","9/3/2019","3","2141"
"AX11202","ENX2015","A130","EMP1011","C1767","6/3/2019","4","637"
"AX11203","ENX2080","A126","EMP1039","C1467","1/19/2019","3","2353"
"AX11204","ENX2043","A124","EMP1000","C1747","12/25/2019","1","545"
"AX11205","ENX2054","A172","EMP1015","C1719","5/30/2019","2","127"
"AX11216","ENX2090","A118","EMP1043","C1454","5/28/2019","2","1338"
"AX11224","ENX2067","A129","EMP1026","C1233","10/8/2019","1","1119"
"AX11225","ENX2006","A117","EMP1006","C1314","1/31/2019","1","1826"
"AX11227","ENX2096","A140","EMP1030","C1623","8/7/2019","1","1587"
"AX11228","ENX2021","A134","EMP1017","C1134","8/8/2019","1","217"
"AX11229","ENX2090","A148","EMP1014","C1196","2/20/2019","3","1338"
"AX11231","ENX2017","A104","EMP1006","C1741","4/26/2019","3","35"
"AX11232","ENX2029","A111","EMP1034","C1311","2/6/2019","1","1848"
"AX11233","ENX2075","A107","EMP1005","C1669","9/27/2019","3","400"
"AX11236","ENX2035","A170","EMP1042","C1289","1/24/2019","1","458"
"AX11239","ENX2041","A116","EMP1030","C1719","10/21/2019","1","1380"
"AX11240","ENX2060","A125","EMP1024","C1228","2/12/2019","2","1467"
"AX11241","ENX2019","A165","EMP1005","C1172","7/9/2019","4","800"
"AX11243","ENX2026","A117","EMP1032","C1554","6/21/2019","2","947"
"AX11248","ENX2064","A171","EMP1008","C1082","7/26/2019","3","1414"
"AX11249","ENX2074","A161","EMP1039","C1526","2/19/2019","2","504"
"AX11265","ENX2057","A118","EMP1013","C1536","10/17/2019","1","181"
"AX11273","ENX2001","A171","EMP1038","C1352","11/25/2019","4","951"
"AX11274","ENX2025","A156","EMP1035","C1610","10/17/2019","2","667"
"AX11279","ENX2072","A142","EMP1030","C1580","2/23/2019","2","1887"
"AX11281","ENX2092","A103","EMP1037","C1539","11/30/2019","1","1639"
"AX11286","ENX2044","A146","EMP1007","C1521","4/30/2019","2","886"
"AX11287","ENX2083","A113","EMP1033","C1242","5/16/2019","3","2141"
"AX11288","ENX2083","A132","EMP1040","C1512","1/28/2019","1","2141"
"AX11291","ENX2051","A120","EMP1012","C1796","5/30/2019","3","1077"
"AX11294","ENX2098","A159","EMP1002","C1145","4/3/2019","2","1178"
"AX11297","ENX2069","A118","EMP1006","C1575","8/15/2019","4","378"
"AX11298","ENX2074","A158","EMP1031","C1085","7/3/2019","2","504"
"AX11300","ENX2099","A172","EMP1022","C1787","11/7/2019","3","1367"
"AX11301","ENX2086","A120","EMP1023","C1140","1/5/2019","1","123"
"AX11303","ENX2067","A167","EMP1027","C1447","5/4/2019","4","1119"
"AX11304","ENX2027","A168","EMP1041","C1683","8/11/2019","4","2497"
"AX11305","ENX2087","A137","EMP1020","C1686","1/2/2019","4","1022"
"AX11307","ENX2039","A142","EMP1005","C1576","5/16/2019","2","817"
"AX11309","ENX2062","A131","EMP1021","C1448","1/17/2019","1","2464"
"AX11311","ENX2068","A153","EMP1040","C1243","5/21/2019","2","1500"
"AX11313","ENX2008","A166","EMP1007","C1085","3/23/2019","1","315"
"AX11314","ENX2063","A111","EMP1041","C1245","5/5/2019","3","1708"
"AX11319","ENX2021","A161","EMP1031","C1493","7/9/2019","4","217"
"AX11321","ENX2072","A157","EMP1044","C1086","1/27/2019","2","1887"
"AX11322","ENX2081","A135","EMP1025","C1207","1/29/2019","1","1566"
"AX11324","ENX2085","A154","EMP1030","C1489","4/6/2019","2","1862"
"AX11331","ENX2059","A166","EMP1010","C1646","7/18/2019","1","1494"
"AX11334","ENX2026","A128","EMP1028","C1192","11/19/2019","2","947"
"AX11343","ENX2039","A172","EMP1016","C1202","4/4/2019","3","817"
"AX11348","ENX2033","A122","EMP1018","C1068","2/20/2019","1","2182"
"AX11350","ENX2095","A165","EMP1039","C1096","12/5/2019","1","1743"
"AX11352","ENX2068","A142","EMP1004","C1370","12/10/2019","1","1500"
"AX11362","ENX2012","A103","EMP1011","C1667","9/14/2019","1","1353"
"AX11364","ENX2024","A116","EMP1038","C1400","3/16/2019","3","356"
"AX11367","ENX2033","A120","EMP1040","C1032","10/13/2019","1","2182"
"AX11369","ENX2028","A166","EMP1042","C1712","6/27/2019","1","2283"
"AX11371","ENX2015","A119","EMP1004","C1217","1/1/2019","1","637"
"AX11372","ENX2032","A139","EMP1001","C1129","10/3/2019","2","1967"
"AX11377","ENX2007","A114","EMP1024","C1684","1/8/2019","2","1405"
"AX11378","ENX2063","A109","EMP1022","C1116","5/1/2019","2","1708"
"AX11380","ENX2078","A144","EMP1020","C1289","1/11/2019","4","1798"
"AX11381","ENX2040","A143","EMP1009","C1793","3/27/2019","1","1889"
"AX11384","ENX2094","A114","EMP1004","C1704","2/20/2019","2","771"
"AX11386","ENX2006","A146","EMP1012","C1441","7/24/2019","1","1826"
"AX11387","ENX2030","A134","EMP1028","C1084","11/2/2019","4","1899"
"AX11388","ENX2065","A121","EMP1040","C1774","7/21/2019","1","2396"
"AX11390","ENX2088","A122","EMP1004","C1393","3/20/2019","1","603"
"AX11401","ENX2066","A126","EMP1029","C1255","6/30/2019","1","2091"
"AX11404","ENX2057","A148","EMP1024","C1104","10/17/2019","1","181"
"AX11409","ENX2070","A104","EMP1017","C1785","8/31/2019","1","1671"
"AX11411","ENX2018","A111","EMP1026","C1564","3/11/2019","3","1972"
"AX11413","ENX2082","A123","EMP1036","C1220","11/17/2019","1","1103"
"AX11415","ENX2006","A131","EMP1008","C1304","12/21/2019","1","1826"
"AX11422","ENX2053","A117","EMP1005","C1171","5/29/2019","1","596"
"AX11423","ENX2061","A103","EMP1026","C1387","5/18/2019","4","913"
"AX11424","ENX2087","A157","EMP1025","C1795","5/3/2019","1","1022"
"AX11430","ENX2064","A149","EMP1026","C1792","10/20/2019","3","1414"
"AX11432","ENX2015","A162","EMP1034","C1680","7/26/2019","1","637"
"AX11434","ENX2095","A115","EMP1014","C1728","3/22/2019","4","1743"
"AX11438","ENX2030","A137","EMP1029","C1354","2/1/2019","1","1899"
"AX11439","ENX2073","A145","EMP1039","C1701","12/10/2019","1","95"
"AX11440","ENX2025","A144","EMP1007","C1462","3/19/2019","3","667"
"AX11442","ENX2096","A107","EMP1005","C1273","4/30/2019","1","1587"
"AX11443","ENX2085","A169","EMP1013","C1186","11/20/2019","3","1862"
"AX11448","ENX2080","A165","EMP1026","C1305","6/10/2019","3","2353"
"AX11452","ENX2091","A118","EMP1033","C1048","4/11/2019","3","368"
"AX11462","ENX2006","A127","EMP1025","C1249","9/18/2019","2","1826"
"AX11463","ENX2084","A110","EMP1009","C1330","3/27/2019","2","1783"
"AX11464","ENX2020","A154","EMP1019","C1034","2/9/2019","2","2005"
"AX11470","ENX2027","A115","EMP1001","C1249","5/18/2019","1","2497"
"AX11473","ENX2024","A131","EMP1021","C1615","5/5/2019","1","356"
"AX11475","ENX2033","A108","EMP1003","C1244","10/29/2019","2","2182"
"AX11478","ENX2085","A142","EMP1010","C1440","3/5/2019","1","1862"
"AX11479","ENX2047","A156","EMP1026","C1246","11/25/2019","3","290"
"AX11482","ENX2067","A146","EMP1030","C1611","11/10/2019","3","1119"
"AX11483","ENX2100","A137","EMP1022","C1731","4/5/2019","4","799"
"AX11491","ENX2099","A127","EMP1027","C1476","3/1/2019","1","1367"
"AX11495","ENX2090","A112","EMP1023","C1374","4/29/2019","4","1338"
"AX11498","ENX2087","A102","EMP1006","C1135","8/23/2019","3","1022"
"AX11500","ENX2021","A162","EMP1032","C1289","12/23/2019","1","217"
"AX11503","ENX2099","A121","EMP1044","C1003","1/18/2019","2","1367"
"AX11506","ENX2085","A138","EMP1044","C1114","10/21/2019","3","1862"
"AX11507","ENX2028","A100","EMP1025","C1464","1/17/2019","1","2283"
"AX11509","ENX2044","A172","EMP1031","C1606","6/26/2019","3","886"
"AX11517","ENX2005","A150","EMP1043","C1630","8/19/2019","4","684"
"AX11518","ENX2049","A113","EMP1012","C1137","12/30/2019","4","826"
"AX11521","ENX2009","A171","EMP1030","C1167","12/1/2019","3","584"
"AX11524","ENX2097","A109","EMP1000","C1782","10/17/2019","1","1052"
"AX11527","ENX2000","A111","EMP1038","C1733","3/9/2019","2","2241"
"AX11529","ENX2075","A102","EMP1029","C1210","2/17/2019","1","400"
"AX11533","ENX2067","A166","EMP1024","C1120","5/15/2019","2","1119"
"AX11534","ENX2021","A117","EMP1012","C1344","2/16/2019","4","217"
"AX11543","ENX2072","A114","EMP1035","C1394","5/10/2019","1","1887"
"AX11544","ENX2088","A107","EMP1020","C1217","5/7/2019","1","603"
"AX11547","ENX2027","A146","EMP1025","C1382","10/17/2019","2","2497"
"AX11548","ENX2045","A105","EMP1030","C1709","11/17/2019","3","556"
"AX11554","ENX2088","A122","EMP1030","C1623","4/14/2019","1","603"
"AX11562","ENX2033","A123","EMP1007","C1003","4/10/2019","2","2182"
"AX11565","ENX2094","A170","EMP1043","C1406","2/15/2019","3","771"
"AX11566","ENX2073","A154","EMP1031","C1194","10/19/2019","4","95"
"AX11568","ENX2034","A131","EMP1034","C1385","1/6/2019","1","871"
"AX11571","ENX2025","A163","EMP1013","C1286","11/6/2019","1","667"
"AX11573","ENX2042","A152","EMP1001","C1264","5/12/2019","1","203"
"AX11577","ENX2094","A116","EMP1026","C1308","6/22/2019","3","771"
"AX11579","ENX2032","A105","EMP1027","C1108","2/14/2019","2","1967"
"AX11580","ENX2080","A158","EMP1018","C1374","5/27/2019","1","2353"
"AX11591","ENX2097","A136","EMP1009","C1493","4/26/2019","2","1052"
"AX11593","ENX2083","A125","EMP1037","C1207","12/31/2019","1","2141"
"AX11595","ENX2033","A167","EMP1028","C1202","8/12/2019","4","2182"
"AX11597","ENX2059","A158","EMP1017","C1436","12/26/2019","3","1494"
"AX11599","ENX2055","A145","EMP1044","C1710","8/28/2019","2","2495"
"AX11600","ENX2002","A125","EMP1042","C1087","12/16/2019","2","847"
"AX11601","ENX2088","A171","EMP1022","C1691","1/20/2019","1","603"
"AX11605","ENX2019","A116","EMP1030","C1168","12/12/2019","1","800"
"AX11606","ENX2060","A157","EMP1009","C1774","2/22/2019","3","1467"
"AX11611","ENX2086","A166","EMP1039","C1202","8/11/2019","1","123"
"AX11612","ENX2095","A146","EMP1033","C1738","12/24/2019","1","1743"
"AX11614","ENX2084","A156","EMP1016","C1179","10/6/2019","2","1783"
"AX11621","ENX2013","A160","EMP1020","C1181","3/5/2019","3","368"
"AX11623","ENX2013","A111","EMP1024","C1144","5/9/2019","1","368"
"AX11625","ENX2030","A158","EMP1029","C1749","7/8/2019","3","1899"
"AX11628","ENX2068","A140","EMP1033","C1213","2/9/2019","3","1500"
"AX11629","ENX2055","A105","EMP1032","C1134","7/9/2019","3","2495"
"AX11630","ENX2029","A104","EMP1026","C1623","6/2/2019","4","1848"
"AX11631","ENX2021","A161","EMP1034","C1153","4/13/2019","4","217"
"AX11637","ENX2036","A170","EMP1036","C1022","3/14/2019","2","1582"
"AX11638","ENX2098","A108","EMP1003","C1769","5/12/2019","1","1178"
"AX11640","ENX2026","A136","EMP1002","C1383","10/28/2019","3","947"
"AX11645","ENX2045","A161","EMP1018","C1161","7/9/2019","2","556"
"AX11647","ENX2031","A116","EMP1038","C1622","5/8/2019","3","1638"
"AX11656","ENX2059","A104","EMP1020","C1115","7/19/2019","4","1494"
"AX11660","ENX2084","A170","EMP1024","C1571","8/3/2019","2","1783"
"AX11665","ENX2047","A132","EMP1042","C1536","7/3/2019","3","290"
"AX11666","ENX2012","A112","EMP1015","C1354","10/28/2019","3","1353"
"AX11668","ENX2050","A121","EMP1040","C1345","2/10/2019","4","2391"
"AX11673","ENX2023","A125","EMP1020","C1528","3/5/2019","1","818"
"AX11677","ENX2017","A144","EMP1030","C1323","2/26/2019","1","35"
"AX11678","ENX2061","A114","EMP1022","C1494","11/24/2019","2","913"
"AX11681","ENX2051","A101","EMP1030","C1768","1/15/2019","4","1077"
"AX11684","ENX2049","A144","EMP1017","C1216","3/10/2019","3","826"
"AX11687","ENX2062","A147","EMP1015","C1415","12/17/2019","3","2464"
"AX11688","ENX2097","A154","EMP1034","C1220","3/11/2019","2","1052"
"AX11690","ENX2090","A113","EMP1042","C1319","4/14/2019","4","1338"
"AX11698","ENX2049","A113","EMP1030","C1551","5/6/2019","4","826"
"AX11702","ENX2000","A120","EMP1004","C1305","2/2/2019","1","2241"
"AX11703","ENX2065","A118","EMP1036","C1534","4/1/2019","3","2396"
"AX11705","ENX2033","A156","EMP1036","C1600","1/7/2019","4","2182"
"AX11708","ENX2052","A111","EMP1029","C1665","8/30/2019","1","1526"
"AX11714","ENX2075","A163","EMP1012","C1581","10/20/2019","1","400"
"AX11717","ENX2045","A141","EMP1040","C1023","5/13/2019","2","556"
"AX11718","ENX2052","A117","EMP1023","C1535","3/6/2019","1","1526"
"AX11720","ENX2065","A101","EMP1019","C1533","12/2/2019","2","2396"
"AX11721","ENX2033","A118","EMP1039","C1443","1/27/2019","4","2182"
"AX11726","ENX2012","A104","EMP1010","C1065","8/30/2019","1","1353"
"AX11728","ENX2036","A163","EMP1032","C1129","3/14/2019","1","1582"
"AX11729","ENX2058","A105","EMP1015","C1520","5/11/2019","1","2257"
"AX11730","ENX2025","A153","EMP1015","C1069","7/1/2019","4","667"
"AX11731","ENX2040","A119","EMP1043","C1212","6/4/2019","1","1889"
"AX11734","ENX2022","A103","EMP1036","C1298","1/20/2019","3","561"
"AX11737","ENX2095","A136","EMP1023","C1011","8/18/2019","1","1743"
"AX11741","ENX2022","A161","EMP1028","C1616","6/5/2019","2","561"
"AX11746","ENX2024","A105","EMP1039","C1494","8/30/2019","1","356"
"AX11753","ENX2022","A172","EMP1024","C1247","7/4/2019","1","561"
"AX11756","ENX2073","A149","EMP1004","C1704","1/3/2019","2","95"
"AX11760","ENX2100","A136","EMP1026","C1574","5/9/2019","4","799"
"AX11761","ENX2047","A173","EMP1018","C1476","12/18/2019","3","290"
"AX11762","ENX2019","A163","EMP1004","C1333","8/17/2019","3","800"
"AX11763","ENX2078","A112","EMP1033","C1621","11/1/2019","1","1798"
"AX11765","ENX2015","A120","EMP1024","C1642","7/22/2019","1","637"
"AX11772","ENX2083","A107","EMP1022","C1297","7/18/2019","1","2141"
"AX11773","ENX2035","A145","EMP1005","C1597","7/25/2019","4","458"
"AX11774","ENX2016","A107","EMP1016","C1296","3/26/2019","1","1351"
"AX11777","ENX2090","A106","EMP1014","C1412","12/28/2019","1","1338"
"AX11780","ENX2090","A142","EMP1003","C1465","8/7/2019","1","1338"
"AX11781","ENX2083","A162","EMP1026","C1215","7/22/2019","1","2141"
"AX11782","ENX2013","A169","EMP1044","C1676","1/16/2019","4","368"
"AX11786","ENX2022","A152","EMP1016","C1552","6/9/2019","1","561"
"AX11787","ENX2007","A159","EMP1021","C1673","11/12/2019","1","1405"
"AX11788","ENX2060","A123","EMP1035","C1252","3/14/2019","3","1467"
"AX11791","ENX2061","A128","EMP1043","C1653","1/18/2019","1","913"
"AX11793","ENX2045","A143","EMP1042","C1041","11/16/2019","1","556"
"AX11795","ENX2054","A127","EMP1006","C1315","6/15/2019","1","127"
"AX11802","ENX2045","A157","EMP1027","C1332","12/17/2019","3","556"
"AX11804","ENX2044","A119","EMP1004","C1573","5/27/2019","3","886"
"AX11810","ENX2022","A117","EMP1038","C1121","2/19/2019","1","561"
"AX11811","ENX2005","A113","EMP1008","C1334","12/10/2019","4","684"
"AX11816","ENX2090","A171","EMP1041","C1565","12/11/2019","1","1338"
"AX11818","ENX2063","A129","EMP1029","C1076","5/11/2019","1","1708"
"AX11819","ENX2074","A122","EMP1017","C1651","10/15/2019","1","504"
"AX11822","ENX2031","A117","EMP1034","C1746","9/4/2019","3","1638"
"AX11823","ENX2060","A151","EMP1043","C1043","11/29/2019","1","1467"
"AX11824","ENX2096","A124","EMP1029","C1078","3/14/2019","3","1587"
"AX11827","ENX2034","A120","EMP1036","C1622","4/15/2019","2","871"
"AX11831","ENX2028","A127","EMP1038","C1338","5/15/2019","1","2283"
"AX11838","ENX2077","A134","EMP1002","C1743","7/16/2019","2","530"
"AX11840","ENX2065","A109","EMP1009","C1567","6/17/2019","4","2396"
"AX11847","ENX2071","A124","EMP1041","C1304","5/7/2019","2","136"
"AX11848","ENX2015","A152","EMP1015","C1356","12/3/2019","3","637"
"AX11853","ENX2068","A123","EMP1023","C1057","12/8/2019","3","1500"
"AX11855","ENX2085","A123","EMP1032","C1130","5/13/2019","1","1862"
"AX11856","ENX2033","A135","EMP1040","C1788","8/8/2019","1","2182"
"AX11858","ENX2087","A168","EMP1034","C1654","7/1/2019","4","1022"
"AX11859","ENX2083","A102","EMP1018","C1463","6/1/2019","4","2141"
"AX11861","ENX2085","A156","EMP1004","C1109","7/16/2019","1","1862"
"AX11863","ENX2050","A105","EMP1017","C1042","6/27/2019","1","2391"
"AX11868","ENX2077","A157","EMP1033","C1568","11/11/2019","2","530"
"AX11872","ENX2070","A169","EMP1007","C1193","7/4/2019","4","1671"
"AX11876","ENX2040","A122","EMP1024","C1702","12/18/2019","3","1889"
"AX11880","ENX2037","A111","EMP1035","C1079","5/19/2019","2","880"
"AX11881","ENX2009","A164","EMP1006","C1198","12/13/2019","3","584"
"AX11885","ENX2064","A112","EMP1033","C1008","3/20/2019","3","1414"
"AX11886","ENX2061","A132","EMP1006","C1265","3/4/2019","1","913"
"AX11892","ENX2073","A173","EMP1014","C1073","12/26/2019","1","95"
"AX11896","ENX2067","A156","EMP1003","C1524","9/10/2019","1","1119"
"AX11898","ENX2097","A152","EMP1017","C1676","7/21/2019","2","1052"
"AX11902","ENX2024","A115","EMP1012","C1712","9/15/2019","4","356"
"AX11905","ENX2051","A148","EMP1044","C1665","12/27/2019","2","1077"
"AX11917","ENX2004","A151","EMP1000","C1553","2/9/2019","2","1278"
"AX11918","ENX2044","A145","EMP1035","C1741","4/15/2019","3","886"
"AX11920","ENX2056","A113","EMP1023","C1648","10/28/2019","1","1635"
"AX11922","ENX2085","A170","EMP1031","C1324","12/8/2019","1","1862"
"AX11927","ENX2012","A134","EMP1025","C1033","8/13/2019","1","1353"
"AX11928","ENX2072","A107","EMP1030","C1343","12/18/2019","4","1887"
"AX11931","ENX2008","A157","EMP1035","C1048","6/11/2019","1","315"
"AX11933","ENX2036","A133","EMP1004","C1649","5/18/2019","2","1582"
"AX11934","ENX2063","A100","EMP1036","C1379","8/16/2019","1","1708"
"AX11937","ENX2097","A163","EMP1015","C1395","3/4/2019","1","1052"
"AX11938","ENX2098","A123","EMP1029","C1081","5/10/2019","1","1178"
"AX11941","ENX2060","A145","EMP1023","C1291","4/7/2019","2","1467"
"AX11942","ENX2063","A127","EMP1038","C1135","5/9/2019","4","1708"
"AX11946","ENX2054","A148","EMP1012","C1073","1/25/2019","1","127"
"AX11954","ENX2023","A157","EMP1020","C1592","9/1/2019","1","818"
"AX11958","ENX2053","A153","EMP1019","C1632","7/30/2019","3","596"
"AX11961","ENX2070","A170","EMP1002","C1741","11/30/2019","1","1671"
"AX11962","ENX2069","A170","EMP1033","C1701","2/16/2019","2","378"
"AX11963","ENX2024","A162","EMP1033","C1434","7/7/2019","3","356"
"AX11965","ENX2078","A114","EMP1024","C1644","3/25/2019","1","1798"
"AX11969","ENX2025","A108","EMP1041","C1723","8/23/2019","1","667"
"AX11970","ENX2034","A158","EMP1026","C1531","3/1/2019","2","871"
"AX11971","ENX2077","A154","EMP1020","C1412","1/3/2019","2","530"
"AX11972","ENX2086","A169","EMP1027","C1000","3/12/2019","2","123"
"AX11973","ENX2017","A133","EMP1020","C1094","8/30/2019","2","35"
"AX11977","ENX2065","A127","EMP1022","C1272","8/8/2019","2","2396"
"AX11982","ENX2093","A153","EMP1016","C1244","6/9/2019","1","112"
"AX11985","ENX2018","A104","EMP1021","C1237","11/28/2019","1","1972"
"AX11994","ENX2009","A172","EMP1026","C1768","9/25/2019","2","584"
"AX11999","ENX2092","A120","EMP1024","C1055","12/26/2019","4","1639"
"AX12003","ENX2063","A125","EMP1032","C1263","9/26/2019","2","1708"
