"Order ID","Product ID","Location ID","Sales Person ID","Customer ID","Purchase Date","Quantity","Price"
"AX11033","ENX2008","A148","EMP1042","C1171","4/26/2018","2","315"
"AX11034","ENX2020","A133","EMP1039","C1307","2/24/2018","1","2005"
"AX11041","ENX2040","A127","EMP1005","C1479","4/28/2018","1","1889"
"AX11057","ENX2005","A122","EMP1043","C1476","6/24/2018","4","684"
"AX11058","ENX2090","A171","EMP1029","C1411","12/4/2018","3","1338"
"AX11059","ENX2024","A100","EMP1018","C1154","1/15/2018","3","356"
"AX11067","ENX2021","A102","EMP1031","C1369","10/6/2018","3","217"
"AX11069","ENX2051","A153","EMP1000","C1478","1/27/2018","2","1077"
"AX11079","ENX2041","A117","EMP1031","C1409","8/18/2018","1","1380"
"AX11083","ENX2004","A119","EMP1030","C1474","9/8/2018","1","1278"
"AX11085","ENX2047","A142","EMP1007","C1029","10/11/2018","2","290"
"AX11088","ENX2014","A168","EMP1033","C1474","5/28/2018","1","1809"
"AX11089","ENX2074","A118","EMP1013","C1506","10/5/2018","1","504"
"AX11090","ENX2022","A159","EMP1019","C1253","3/5/2018","1","561"
"AX11093","ENX2042","A130","EMP1016","C1324","12/8/2018","1","203"
"AX11094","ENX2074","A146","EMP1043","C1181","4/29/2018","3","504"
"AX11106","ENX2063","A150","EMP1008","C1152","1/26/2018","1","1708"
"AX11107","ENX2016","A108","EMP1012","C1607","4/20/2018","1","1351"
"AX11110","ENX2082","A157","EMP1014","C1651","8/26/2018","2","1103"
"AX11113","ENX2003","A136","EMP1000","C1087","2/28/2018","3","1783"
"AX11114","ENX2075","A142","EMP1000","C1392","11/17/2018","1","400"
"AX11115","ENX2084","A104","EMP1025","C1170","3/1/2018","1","1783"
"AX11117","ENX2042","A108","EMP1033","C1025","6/8/2018","1","203"
"AX11123","ENX2078","A173","EMP1007","C1165","12/5/2018","3","1798"
"AX11127","ENX2069","A130","EMP1021","C1216","6/20/2018","2","378"
"AX11129","ENX2018","A104","EMP1034","C1334","12/27/2018","1","1972"
"AX11132","ENX2070","A169","EMP1017","C1386","6/7/2018","1","1671"
"AX11135","ENX2015","A112","EMP1007","C1576","10/7/2018","1","637"
"AX11144","ENX2082","A119","EMP1002","C1612","9/18/2018","3","1103"
"AX11145","ENX2082","A104","EMP1010","C1504","3/17/2018","1","1103"
"AX11152","ENX2095","A128","EMP1030","C1487","3/2/2018","2","1743"
"AX11155","ENX2061","A110","EMP1042","C1287","8/30/2018","1","913"
"AX11156","ENX2024","A110","EMP1044","C1220","12/26/2018","4","356"
"AX11159","ENX2000","A110","EMP1020","C1208","10/10/2018","2","2241"
"AX11166","ENX2041","A138","EMP1032","C1210","7/27/2018","2","1380"
"AX11169","ENX2039","A138","EMP1004","C1150","5/21/2018","3","817"
"AX11170","ENX2023","A105","EMP1040","C1028","4/12/2018","1","818"
"AX11171","ENX2022","A146","EMP1033","C1582","10/6/2018","1","561"
"AX11173","ENX2079","A120","EMP1038","C1720","3/28/2018","2","1725"
"AX11174","ENX2083","A150","EMP1029","C1664","9/12/2018","1","2141"
"AX11177","ENX2100","A115","EMP1032","C1573","8/11/2018","4","799"
"AX11178","ENX2070","A164","EMP1018","C1499","3/10/2018","4","1671"
"AX11179","ENX2049","A111","EMP1027","C1753","12/17/2018","2","826"
"AX11186","ENX2062","A153","EMP1034","C1558","10/26/2018","1","2464"
"AX11191","ENX2022","A124","EMP1013","C1001","8/30/2018","1","561"
"AX11194","ENX2011","A157","EMP1003","C1471","1/25/2018","1","530"
"AX11198","ENX2076","A116","EMP1011","C1198","6/19/2018","1","1522"
"AX11209","ENX2099","A138","EMP1040","C1622","2/6/2018","1","1367"
"AX11212","ENX2096","A166","EMP1015","C1589","8/29/2018","3","1587"
"AX11214","ENX2038","A158","EMP1035","C1796","10/12/2018","1","392"
"AX11215","ENX2049","A153","EMP1016","C1040","6/16/2018","1","826"
"AX11218","ENX2083","A169","EMP1005","C1335","1/4/2018","1","2141"
"AX11220","ENX2022","A134","EMP1040","C1704","7/13/2018","3","561"
"AX11226","ENX2001","A144","EMP1012","C1777","8/12/2018","1","951"
"AX11230","ENX2045","A156","EMP1013","C1166","11/12/2018","1","556"
"AX11234","ENX2086","A103","EMP1014","C1740","4/25/2018","2","123"
"AX11235","ENX2025","A140","EMP1005","C1452","4/13/2018","2","667"
"AX11242","ENX2095","A135","EMP1035","C1065","8/12/2018","2","1743"
"AX11244","ENX2001","A162","EMP1030","C1536","5/14/2018","1","951"
"AX11245","ENX2032","A105","EMP1010","C1799","7/18/2018","3","1967"
"AX11255","ENX2098","A173","EMP1013","C1293","8/21/2018","3","1178"
"AX11256","ENX2017","A117","EMP1029","C1137","8/28/2018","4","35"
"AX11259","ENX2027","A146","EMP1029","C1750","2/25/2018","3","2497"
"AX11260","ENX2025","A171","EMP1038","C1597","9/9/2018","4","667"
"AX11262","ENX2076","A104","EMP1006","C1340","12/11/2018","1","1522"
"AX11263","ENX2039","A164","EMP1029","C1595","10/9/2018","4","817"
"AX11264","ENX2015","A112","EMP1006","C1419","12/11/2018","3","637"
"AX11266","ENX2012","A144","EMP1039","C1571","2/24/2018","3","1353"
"AX11267","ENX2027","A127","EMP1007","C1259","4/20/2018","2","2497"
"AX11268","ENX2086","A139","EMP1034","C1561","9/23/2018","1","123"
"AX11271","ENX2057","A167","EMP1008","C1463","4/3/2018","2","181"
"AX11272","ENX2023","A140","EMP1022","C1314","12/14/2018","1","818"
"AX11275","ENX2096","A129","EMP1008","C1475","12/14/2018","1","1587"
"AX11276","ENX2005","A155","EMP1035","C1119","11/7/2018","1","684"
"AX11280","ENX2027","A132","EMP1037","C1575","11/26/2018","1","2497"
"AX11283","ENX2060","A126","EMP1003","C1737","3/11/2018","1","1467"
"AX11284","ENX2050","A130","EMP1012","C1052","12/5/2018","1","2391"
"AX11290","ENX2058","A171","EMP1034","C1420","2/11/2018","2","2257"
"AX11296","ENX2067","A152","EMP1031","C1002","10/17/2018","1","1119"
"AX11299","ENX2050","A164","EMP1028","C1416","9/24/2018","2","2391"
"AX11302","ENX2017","A134","EMP1031","C1633","12/7/2018","1","35"
"AX11306","ENX2074","A165","EMP1018","C1093","6/17/2018","1","504"
"AX11310","ENX2010","A160","EMP1027","C1004","11/28/2018","1","1812"
"AX11315","ENX2055","A157","EMP1007","C1664","3/3/2018","1","2495"
"AX11316","ENX2058","A149","EMP1016","C1265","7/1/2018","3","2257"
"AX11317","ENX2084","A167","EMP1025","C1237","5/18/2018","1","1783"
"AX11320","ENX2014","A157","EMP1039","C1181","8/7/2018","3","1809"
"AX11325","ENX2078","A141","EMP1039","C1124","1/14/2018","2","1798"
"AX11332","ENX2078","A164","EMP1007","C1191","5/7/2018","1","1798"
"AX11337","ENX2016","A171","EMP1015","C1697","9/23/2018","1","1351"
"AX11341","ENX2052","A137","EMP1012","C1427","1/29/2018","1","1526"
"AX11345","ENX2067","A133","EMP1011","C1292","3/28/2018","1","1119"
"AX11346","ENX2023","A157","EMP1015","C1357","1/25/2018","2","818"
"AX11349","ENX2004","A105","EMP1034","C1239","11/1/2018","2","1278"
"AX11353","ENX2100","A163","EMP1003","C1058","3/15/2018","1","799"
"AX11354","ENX2038","A159","EMP1006","C1273","10/10/2018","1","392"
"AX11357","ENX2072","A156","EMP1012","C1547","12/23/2018","2","1887"
"AX11360","ENX2078","A168","EMP1025","C1096","10/19/2018","4","1798"
"AX11363","ENX2020","A161","EMP1025","C1675","6/25/2018","4","2005"
"AX11374","ENX2093","A125","EMP1000","C1543","9/6/2018","1","112"
"AX11376","ENX2077","A115","EMP1031","C1282","4/12/2018","1","530"
"AX11382","ENX2076","A163","EMP1035","C1396","1/30/2018","1","1522"
"AX11383","ENX2017","A106","EMP1034","C1799","5/4/2018","1","35"
"AX11389","ENX2016","A161","EMP1034","C1400","3/30/2018","4","1351"
"AX11391","ENX2016","A172","EMP1019","C1743","6/9/2018","1","1351"
"AX11392","ENX2043","A129","EMP1040","C1658","5/1/2018","3","545"
"AX11396","ENX2043","A158","EMP1023","C1639","8/23/2018","1","545"
"AX11397","ENX2077","A159","EMP1012","C1327","6/6/2018","3","530"
"AX11402","ENX2099","A143","EMP1024","C1034","11/4/2018","1","1367"
"AX11405","ENX2038","A143","EMP1033","C1315","6/20/2018","2","392"
"AX11406","ENX2027","A104","EMP1018","C1527","6/13/2018","2","2497"
"AX11408","ENX2024","A162","EMP1017","C1478","8/16/2018","2","356"
"AX11417","ENX2010","A163","EMP1014","C1426","9/3/2018","4","1812"
"AX11419","ENX2078","A104","EMP1019","C1249","12/31/2018","1","1798"
"AX11426","ENX2028","A110","EMP1012","C1284","1/14/2018","1","2283"
"AX11431","ENX2066","A119","EMP1035","C1475","7/20/2018","1","2091"
"AX11437","ENX2015","A116","EMP1010","C1075","1/20/2018","1","637"
"AX11444","ENX2091","A128","EMP1030","C1480","8/11/2018","3","368"
"AX11449","ENX2073","A136","EMP1014","C1671","3/3/2018","1","95"
"AX11450","ENX2094","A130","EMP1011","C1385","6/30/2018","1","771"
"AX11451","ENX2046","A168","EMP1007","C1557","6/13/2018","3","2410"
"AX11453","ENX2017","A141","EMP1031","C1502","12/28/2018","1","35"
"AX11454","ENX2050","A103","EMP1029","C1704","8/7/2018","2","2391"
"AX11455","ENX2037","A160","EMP1024","C1364","10/2/2018","1","880"
"AX11456","ENX2060","A134","EMP1003","C1133","4/15/2018","1","1467"
"AX11459","ENX2073","A140","EMP1030","C1003","11/25/2018","1","95"
"AX11467","ENX2080","A116","EMP1002","C1553","11/6/2018","1","2353"
"AX11472","ENX2034","A123","EMP1024","C1661","4/29/2018","1","871"
"AX11474","ENX2044","A154","EMP1005","C1321","11/12/2018","1","886"
"AX11476","ENX2064","A132","EMP1040","C1500","7/6/2018","3","1414"
"AX11477","ENX2043","A161","EMP1006","C1202","3/18/2018","3","545"
"AX11480","ENX2045","A121","EMP1005","C1423","11/20/2018","1","556"
"AX11481","ENX2062","A105","EMP1020","C1056","6/27/2018","3","2464"
"AX11484","ENX2003","A150","EMP1039","C1171","12/26/2018","1","1783"
"AX11486","ENX2005","A126","EMP1042","C1618","1/11/2018","1","684"
"AX11487","ENX2061","A146","EMP1021","C1800","12/21/2018","3","913"
"AX11489","ENX2049","A111","EMP1037","C1224","11/6/2018","1","826"
"AX11490","ENX2045","A167","EMP1044","C1736","4/15/2018","4","556"
"AX11494","ENX2028","A160","EMP1044","C1243","3/16/2018","1","2283"
"AX11496","ENX2085","A136","EMP1032","C1622","6/11/2018","1","1862"
"AX11499","ENX2051","A155","EMP1030","C1758","9/8/2018","1","1077"
"AX11504","ENX2002","A131","EMP1004","C1697","4/13/2018","3","847"
"AX11510","ENX2069","A106","EMP1039","C1387","12/19/2018","1","378"
"AX11512","ENX2097","A103","EMP1025","C1786","3/8/2018","1","1052"
"AX11513","ENX2018","A171","EMP1004","C1508","8/28/2018","2","1972"
"AX11515","ENX2005","A173","EMP1003","C1498","1/19/2018","1","684"
"AX11519","ENX2047","A112","EMP1022","C1218","11/16/2018","1","290"
"AX11522","ENX2036","A151","EMP1025","C1337","1/20/2018","2","1582"
"AX11523","ENX2005","A165","EMP1025","C1173","6/27/2018","1","684"
"AX11528","ENX2062","A119","EMP1009","C1466","6/22/2018","1","2464"
"AX11530","ENX2039","A123","EMP1033","C1099","2/9/2018","3","817"
"AX11535","ENX2059","A151","EMP1011","C1360","2/6/2018","1","1494"
"AX11536","ENX2086","A161","EMP1014","C1197","5/14/2018","2","123"
"AX11538","ENX2097","A106","EMP1021","C1280","1/20/2018","2","1052"
"AX11539","ENX2037","A160","EMP1018","C1570","12/18/2018","1","880"
"AX11540","ENX2063","A160","EMP1033","C1515","12/29/2018","4","1708"
"AX11550","ENX2007","A146","EMP1042","C1287","7/29/2018","2","1405"
"AX11551","ENX2011","A134","EMP1035","C1344","1/2/2018","1","530"
"AX11552","ENX2095","A169","EMP1003","C1003","8/14/2018","2","1743"
"AX11553","ENX2025","A114","EMP1019","C1484","9/30/2018","1","667"
"AX11555","ENX2058","A144","EMP1009","C1419","5/22/2018","3","2257"
"AX11558","ENX2021","A118","EMP1016","C1342","7/27/2018","1","217"
"AX11569","ENX2038","A134","EMP1027","C1307","3/1/2018","4","392"
"AX11570","ENX2057","A134","EMP1016","C1642","9/2/2018","2","181"
"AX11572","ENX2094","A130","EMP1019","C1561","3/19/2018","3","771"
"AX11574","ENX2028","A127","EMP1003","C1328","8/5/2018","1","2283"
"AX11576","ENX2071","A117","EMP1013","C1745","11/8/2018","1","136"
"AX11581","ENX2006","A160","EMP1035","C1182","7/21/2018","1","1826"
"AX11582","ENX2009","A124","EMP1009","C1493","12/19/2018","3","584"
"AX11585","ENX2036","A131","EMP1022","C1697","5/17/2018","2","1582"
"AX11590","ENX2048","A151","EMP1038","C1096","8/17/2018","3","502"
"AX11592","ENX2067","A161","EMP1035","C1426","2/19/2018","1","1119"
"AX11594","ENX2047","A111","EMP1010","C1472","9/27/2018","3","290"
"AX11596","ENX2087","A137","EMP1004","C1592","9/19/2018","1","1022"
"AX11602","ENX2044","A127","EMP1020","C1224","11/15/2018","1","886"
"AX11604","ENX2016","A122","EMP1014","C1397","10/26/2018","1","1351"
"AX11608","ENX2100","A166","EMP1029","C1391","8/31/2018","3","799"
"AX11613","ENX2038","A165","EMP1019","C1356","4/10/2018","1","392"
"AX11618","ENX2082","A139","EMP1024","C1144","6/15/2018","1","1103"
"AX11634","ENX2037","A101","EMP1023","C1454","8/4/2018","3","880"
"AX11635","ENX2099","A148","EMP1032","C1654","1/27/2018","2","1367"
"AX11639","ENX2030","A128","EMP1030","C1693","2/12/2018","3","1899"
"AX11642","ENX2067","A166","EMP1021","C1478","12/13/2018","3","1119"
"AX11644","ENX2094","A112","EMP1032","C1223","4/3/2018","3","771"
"AX11646","ENX2058","A148","EMP1031","C1371","11/17/2018","1","2257"
"AX11648","ENX2018","A103","EMP1038","C1783","7/30/2018","2","1972"
"AX11650","ENX2082","A167","EMP1039","C1631","3/14/2018","1","1103"
"AX11651","ENX2047","A136","EMP1041","C1097","11/12/2018","4","290"
"AX11655","ENX2097","A149","EMP1024","C1611","3/19/2018","1","1052"
"AX11659","ENX2033","A101","EMP1003","C1506","4/23/2018","3","2182"
"AX11663","ENX2020","A115","EMP1015","C1342","1/18/2018","1","2005"
"AX11664","ENX2011","A166","EMP1029","C1532","6/13/2018","3","530"
"AX11669","ENX2084","A155","EMP1015","C1552","5/1/2018","4","1783"
"AX11670","ENX2068","A163","EMP1042","C1537","8/15/2018","2","1500"
"AX11672","ENX2005","A118","EMP1000","C1344","5/16/2018","2","684"
"AX11674","ENX2060","A164","EMP1028","C1093","12/8/2018","3","1467"
"AX11675","ENX2099","A163","EMP1030","C1393","9/25/2018","2","1367"
"AX11679","ENX2066","A169","EMP1034","C1030","1/24/2018","1","2091"
"AX11680","ENX2093","A119","EMP1010","C1027","5/5/2018","2","112"
"AX11683","ENX2039","A123","EMP1040","C1588","5/21/2018","4","817"
"AX11686","ENX2091","A128","EMP1044","C1082","7/28/2018","1","368"
"AX11691","ENX2095","A104","EMP1044","C1515","4/1/2018","2","1743"
"AX11692","ENX2038","A118","EMP1022","C1088","12/7/2018","1","392"
"AX11695","ENX2069","A114","EMP1040","C1602","6/2/2018","1","378"
"AX11697","ENX2038","A172","EMP1014","C1648","4/14/2018","3","392"
"AX11700","ENX2067","A148","EMP1028","C1506","12/5/2018","1","1119"
"AX11701","ENX2052","A167","EMP1009","C1081","9/15/2018","1","1526"
"AX11704","ENX2089","A157","EMP1002","C1700","12/8/2018","1","2294"
"AX11706","ENX2046","A128","EMP1006","C1462","6/26/2018","1","2410"
"AX11710","ENX2019","A142","EMP1000","C1773","4/28/2018","1","800"
"AX11712","ENX2023","A108","EMP1031","C1273","10/20/2018","3","818"
"AX11716","ENX2055","A134","EMP1041","C1520","1/24/2018","1","2495"
"AX11723","ENX2084","A170","EMP1042","C1329","2/5/2018","3","1783"
"AX11736","ENX2030","A144","EMP1032","C1275","9/14/2018","3","1899"
"AX11738","ENX2003","A164","EMP1035","C1608","3/22/2018","2","1783"
"AX11739","ENX2093","A132","EMP1009","C1352","5/14/2018","1","112"
"AX11744","ENX2063","A161","EMP1035","C1345","10/8/2018","4","1708"
"AX11747","ENX2011","A142","EMP1021","C1414","3/21/2018","4","530"
"AX11749","ENX2015","A137","EMP1009","C1513","5/4/2018","3","637"
"AX11751","ENX2002","A158","EMP1044","C1143","4/12/2018","2","847"
"AX11752","ENX2017","A131","EMP1044","C1679","6/26/2018","1","35"
"AX11758","ENX2033","A151","EMP1016","C1299","12/19/2018","2","2182"
"AX11759","ENX2073","A154","EMP1025","C1231","8/31/2018","3","95"
"AX11764","ENX2018","A149","EMP1007","C1529","10/31/2018","3","1972"
"AX11768","ENX2083","A164","EMP1025","C1295","6/21/2018","1","2141"
"AX11769","ENX2048","A154","EMP1000","C1690","5/1/2018","1","502"
"AX11771","ENX2072","A129","EMP1017","C1558","11/13/2018","2","1887"
"AX11775","ENX2070","A149","EMP1021","C1353","8/5/2018","1","1671"
"AX11776","ENX2064","A122","EMP1002","C1669","5/1/2018","2","1414"
"AX11778","ENX2082","A146","EMP1021","C1666","7/21/2018","1","1103"
"AX11784","ENX2008","A115","EMP1044","C1280","1/10/2018","3","315"
"AX11785","ENX2024","A110","EMP1009","C1280","11/17/2018","2","356"
"AX11789","ENX2050","A162","EMP1030","C1639","6/12/2018","1","2391"
"AX11790","ENX2029","A157","EMP1020","C1451","7/26/2018","1","1848"
"AX11803","ENX2093","A124","EMP1033","C1281","3/1/2018","3","112"
"AX11805","ENX2077","A164","EMP1023","C1635","3/11/2018","1","530"
"AX11808","ENX2081","A111","EMP1001","C1067","8/8/2018","1","1566"
"AX11809","ENX2008","A111","EMP1044","C1204","1/26/2018","3","315"
"AX11812","ENX2023","A138","EMP1034","C1156","12/28/2018","2","818"
"AX11821","ENX2027","A149","EMP1021","C1777","12/9/2018","3","2497"
"AX11825","ENX2095","A103","EMP1015","C1342","11/21/2018","1","1743"
"AX11826","ENX2072","A169","EMP1001","C1000","11/8/2018","1","1887"
"AX11828","ENX2011","A149","EMP1014","C1318","12/13/2018","1","530"
"AX11829","ENX2051","A173","EMP1001","C1303","5/21/2018","1","1077"
"AX11830","ENX2008","A128","EMP1009","C1673","11/3/2018","2","315"
"AX11832","ENX2034","A133","EMP1036","C1170","5/20/2018","3","871"
"AX11834","ENX2086","A118","EMP1015","C1361","6/15/2018","1","123"
"AX11835","ENX2021","A164","EMP1040","C1047","11/4/2018","2","217"
"AX11837","ENX2037","A157","EMP1031","C1654","10/27/2018","1","880"
"AX11841","ENX2048","A114","EMP1009","C1094","8/18/2018","1","502"
"AX11842","ENX2027","A118","EMP1034","C1286","5/31/2018","1","2497"
"AX11843","ENX2023","A173","EMP1027","C1342","2/19/2018","3","818"
"AX11845","ENX2075","A101","EMP1010","C1157","9/2/2018","4","400"
"AX11849","ENX2027","A121","EMP1004","C1731","2/18/2018","4","2497"
"AX11854","ENX2065","A111","EMP1025","C1609","1/1/2018","4","2396"
"AX11865","ENX2064","A146","EMP1009","C1769","4/22/2018","2","1414"
"AX11867","ENX2023","A150","EMP1023","C1380","8/3/2018","1","818"
"AX11869","ENX2006","A129","EMP1026","C1579","5/7/2018","4","1826"
"AX11871","ENX2003","A112","EMP1038","C1049","9/5/2018","1","1783"
"AX11874","ENX2072","A105","EMP1001","C1184","7/20/2018","2","1887"
"AX11878","ENX2078","A148","EMP1019","C1751","4/16/2018","3","1798"
"AX11887","ENX2053","A168","EMP1017","C1238","3/20/2018","4","596"
"AX11890","ENX2031","A134","EMP1033","C1554","6/10/2018","3","1638"
"AX11903","ENX2061","A112","EMP1018","C1213","6/9/2018","1","913"
"AX11908","ENX2030","A172","EMP1030","C1005","5/15/2018","2","1899"
"AX11909","ENX2044","A157","EMP1005","C1050","12/26/2018","1","886"
"AX11910","ENX2084","A142","EMP1019","C1199","5/5/2018","1","1783"
"AX11911","ENX2036","A128","EMP1030","C1650","5/12/2018","3","1582"
"AX11914","ENX2066","A120","EMP1037","C1139","12/22/2018","1","2091"
"AX11915","ENX2079","A156","EMP1027","C1517","4/20/2018","1","1725"
"AX11916","ENX2044","A117","EMP1039","C1100","4/7/2018","3","886"
"AX11924","ENX2087","A160","EMP1004","C1001","3/27/2018","1","1022"
"AX11925","ENX2037","A148","EMP1018","C1096","9/1/2018","3","880"
"AX11926","ENX2015","A105","EMP1038","C1768","7/10/2018","1","637"
"AX11929","ENX2012","A148","EMP1016","C1042","12/7/2018","1","1353"
"AX11935","ENX2085","A139","EMP1004","C1186","6/15/2018","3","1862"
"AX11936","ENX2057","A145","EMP1020","C1122","8/1/2018","1","181"
"AX11940","ENX2044","A120","EMP1015","C1564","4/26/2018","2","886"
"AX11943","ENX2022","A140","EMP1025","C1469","3/7/2018","1","561"
"AX11945","ENX2037","A147","EMP1019","C1044","2/1/2018","3","880"
"AX11948","ENX2014","A150","EMP1017","C1200","10/24/2018","2","1809"
"AX11955","ENX2002","A169","EMP1015","C1056","6/20/2018","3","847"
"AX11956","ENX2027","A111","EMP1019","C1796","6/14/2018","1","2497"
"AX11957","ENX2037","A122","EMP1020","C1127","5/7/2018","1","880"
"AX11960","ENX2006","A118","EMP1027","C1757","1/18/2018","1","1826"
"AX11964","ENX2047","A166","EMP1040","C1343","12/19/2018","3","290"
"AX11968","ENX2045","A168","EMP1039","C1476","8/4/2018","1","556"
"AX11974","ENX2042","A167","EMP1041","C1784","4/11/2018","3","203"
"AX11976","ENX2017","A136","EMP1023","C1695","6/21/2018","1","35"
"AX11980","ENX2052","A102","EMP1015","C1486","5/2/2018","1","1526"
"AX11981","ENX2086","A125","EMP1016","C1724","11/3/2018","4","123"
"AX11983","ENX2068","A105","EMP1018","C1333","9/16/2018","1","1500"
"AX11984","ENX2096","A117","EMP1021","C1461","11/19/2018","1","1587"
"AX11988","ENX2097","A114","EMP1016","C1081","3/17/2018","1","1052"
"AX11990","ENX2006","A157","EMP1038","C1119","2/10/2018","1","1826"
"AX11996","ENX2068","A135","EMP1038","C1631","6/21/2018","3","1500"
